triplet_id,unit_id,dataset,subject,predicate,object,confidence,label,reason
ee1be1a8-c31b-5ad4-85d5-85df3c3e4d27,hotpot_5a8843cd5542994846c1ce75_Mwabvi Wildlife Reserve,hotpotqa,Mwabvi Wildlife Reserve,has_wildlife,kudu,0.85,SUPPORTED,The passage explicitly mentions kudu as one of the many species of antelope present in Mwabvi Wildlife Reserve.
5b3c9baf-0bc7-5f2e-8f68-9bd9544ab022,hotpot_5a8843cd5542994846c1ce75_Mwabvi Wildlife Reserve,hotpotqa,Mwabvi Wildlife Reserve,has_wildlife,sable,0.85,SUPPORTED,The passage explicitly mentions the presence of sable antelope in Mwabvi Wildlife Reserve.
6c60829a-8059-5e8b-a00a-01ab85e7645d,hotpot_5a8843cd5542994846c1ce75_Mwabvi Wildlife Reserve,hotpotqa,Mwabvi Wildlife Reserve,has_wildlife,impala,0.85,SUPPORTED,The passage explicitly mentions the presence of impala in Mwabvi Wildlife Reserve.
a1ed73d0-06fb-505a-bfd0-4b9368282040,hotpot_5a8843cd5542994846c1ce75_Mwabvi Wildlife Reserve,hotpotqa,Mwabvi Wildlife Reserve,has_wildlife,nyala,0.85,SUPPORTED,The passage explicitly mentions the presence of nyala in Mwabvi Wildlife Reserve.
043da847-adb9-5515-9df8-811d03417b83,hotpot_5a8843cd5542994846c1ce75_Mwabvi Wildlife Reserve,hotpotqa,Mwabvi Wildlife Reserve,has_wildlife,leopard,0.85,SUPPORTED,The passage explicitly mentions the presence of leopard in Mwabvi Wildlife Reserve.
c8ede7b8-a12f-5808-a80f-969d8d3a7ad5,hotpot_5a8843cd5542994846c1ce75_Mwabvi Wildlife Reserve,hotpotqa,Mwabvi Wildlife Reserve,has_wildlife,hyena,0.85,SUPPORTED,The passage explicitly mentions the presence of hyena in Mwabvi Wildlife Reserve.
20cbf085-b69c-58ee-accd-9699ac0d8dc5,hotpot_5a8843cd5542994846c1ce75_Mwabvi Wildlife Reserve,hotpotqa,Buffalo,bathe_in,Mwabvi river,0.85,SUPPORTED,The passage explicitly states that buffalo bathe in the Mwabvi river.
abd6755a-a4f8-5a82-94e6-a444732b735c,hotpot_5a8843cd5542994846c1ce75_Mwabvi Wildlife Reserve,hotpotqa,Lions,visit_from,neighbouring_Mozambique,0.85,SUPPORTED,The passage explicitly states that lions from neighbouring Mozambique are regular visitors to Mwabvi Wildlife Reserve.
258d51b7-0f5d-548b-829b-17613e001177,hotpot_5a8843cd5542994846c1ce75_Mwabvi Wildlife Reserve,hotpotqa,Mwabvi Wildlife Reserve,offers_view_of,Shire River,0.85,SUPPORTED,The passage explicitly mentions views over the Shire River.
4a71442b-0c81-5775-bd43-f0c70ecdd38f,hotpot_5a8843cd5542994846c1ce75_Mwabvi Wildlife Reserve,hotpotqa,Mwabvi Wildlife Reserve,offers_view_of,Zambesi river,0.85,UNSUPPORTED,The passage does not mention the Zambesi river in relation to views.
ecd3737f-968e-51bf-9444-ad44762b2e17,hotpot_5a8843cd5542994846c1ce75_Mwabvi Wildlife Reserve,hotpotqa,Mwabvi Wildlife Reserve,has_landmark,sandstone_outcrops,0.85,SUPPORTED,The passage explicitly mentions the 'magnificent sandstone outcrops' giving the landscape an 'almost lunar feel'.
b7404421-4008-554d-ba00-94f7b2a53769,hotpot_5a8843cd5542994846c1ce75_African buffalo,hotpotqa,African buffalo,is_a,large African bovine,0.85,SUPPORTED,The passage directly states that the African buffalo is a large African bovine.
0394ab71-8232-5c3b-9435-256f62fcd61e,hotpot_5a8843cd5542994846c1ce75_African buffalo,hotpotqa,African buffalo,not_closely_related_to,wild water buffalo of Asia,0.85,SUPPORTED,The passage explicitly states that the African buffalo is not closely related to the wild water buffalo of Asia.
da48ee6e-4483-5a36-897a-f98d016e4283,hotpot_5a8843cd5542994846c1ce75_African buffalo,hotpotqa,African buffalo,has_subspecies,Syncerus caffer caffer,0.85,SUPPORTED,The passage explicitly states that 'Syncerus caffer caffer' is a subspecies of the African buffalo.
395e6e6b-a0cd-5cd9-a929-a0838b28b0c9,hotpot_5a8843cd5542994846c1ce75_African buffalo,hotpotqa,Syncerus caffer caffer,is_located_in,South and East Africa,0.85,SUPPORTED,The passage directly states that Syncerus caffer caffer is found in South and East Africa.
252014f7-fa3d-56d9-8cf6-f2c8db6ab0f2,hotpot_5a8843cd5542994846c1ce75_African buffalo,hotpotqa,African buffalo,has_subspecies,S. c. nanus,0.85,SUPPORTED,The passage explicitly mentions the subspecies 'S. c. nanus' as the smallest one found in Central and West Africa.
321a0351-2585-5cc7-a5d8-6ea022fe615e,hotpot_5a8843cd5542994846c1ce75_African buffalo,hotpotqa,S. c. nanus,is_located_in,forest areas of Central and West Africa,0.85,SUPPORTED,The passage directly states that S. c. nanus is common in forest areas of Central and West Africa.
0d4d7a4d-3e64-5c80-98df-4e5d25418536,hotpot_5a8843cd5542994846c1ce75_African buffalo,hotpotqa,African buffalo,has_subspecies,S. c. brachyceros,0.85,SUPPORTED,The passage explicitly mentions S. c. brachyceros as a subspecies of the African buffalo.
ecb8df5b-4c47-5dc1-affb-48c32843488f,hotpot_5a8843cd5542994846c1ce75_African buffalo,hotpotqa,S. c. brachyceros,is_located_in,West Africa,0.85,SUPPORTED,The passage directly states that S. c. brachyceros is in West Africa.
4b3526f5-a2a8-5436-a62a-60bc435cb8e9,hotpot_5a8843cd5542994846c1ce75_African buffalo,hotpotqa,African buffalo,has_subspecies,S. c. aequinoctialis,0.85,SUPPORTED,The passage directly states that 'S. c. aequinoctialis' is a subspecies of the African buffalo.
11a0d7ab-dc06-58ca-a85b-7685ecf2156a,hotpot_5a8843cd5542994846c1ce75_African buffalo,hotpotqa,S. c. aequinoctialis,is_located_in,savannas of East Africa,0.85,SUPPORTED,The passage directly states that S. c. aequinoctialis is located in the savannas of East Africa.
b9144118-9168-5668-b8d8-93b2cfef416e,hotpot_5a8843cd5542994846c1ce75_African buffalo,hotpotqa,adult buffalo,has_characteristic_feature,horns with fused bases,0.85,SUPPORTED,The passage explicitly states that adult buffalo horns have fused bases.
8f8fdd5d-f5f2-5779-8262-f94e211d5375,hotpot_5a8843cd5542994846c1ce75_African buffalo,hotpotqa,adult buffalo,has_characteristic_feature,continuous bone shield across the top of the head,0.85,SUPPORTED,The passage directly states that the adult buffalo's horns have fused bases forming a continuous bone shield across the top of the head.
9a9c889b-b3a1-5c08-837e-9510b1858ca6,hotpot_5a8843cd5542994846c1ce75_African buffalo,hotpotqa,African buffalo,regarded_as,very dangerous animal,0.85,SUPPORTED,The passage directly states that African buffalo are regarded as very dangerous animals.
ffa85df2-2857-5889-b089-8db8da7a13ed,hotpot_5a8843cd5542994846c1ce75_African buffalo,hotpotqa,African buffalo,kills,over 200 people every year,0.85,SUPPORTED,The passage directly states that African buffalo gore and kill over 200 people every year.
b44dc846-7087-54fb-8219-ca46e9a78f35,hotpot_5ab90d8955429916710eb0f1_New Orleans Pelicans,hotpotqa,New Orleans Pelicans,based_in,"New Orleans, Louisiana",0.85,SUPPORTED,"The passage directly states that the New Orleans Pelicans are based in New Orleans, Louisiana."
1f9500a0-3b1b-507d-9129-e14e02259a57,hotpot_5ab90d8955429916710eb0f1_New Orleans Pelicans,hotpotqa,New Orleans Pelicans,compete_in,National Basketball Association,0.85,SUPPORTED,The passage directly states that the New Orleans Pelicans compete in the National Basketball Association.
35eb98f2-7663-5153-aafa-1c085a0d5d9b,hotpot_5ab90d8955429916710eb0f1_New Orleans Pelicans,hotpotqa,New Orleans Pelicans,member_of,Western Conference Southwest Division,0.85,SUPPORTED,The passage directly states that the New Orleans Pelicans are a member club of the Western Conference Southwest Division.
cd4cd69e-4003-5958-b419-afb7255bc3fb,hotpot_5ab90d8955429916710eb0f1_New Orleans Pelicans,hotpotqa,New Orleans Pelicans,play_home_games_in,Smoothie King Center,0.85,SUPPORTED,The passage directly states that the New Orleans Pelicans play their home games in the Smoothie King Center.
4a74dee0-5113-55c8-9a0d-75e4751d3d49,hotpot_5ab90d8955429916710eb0f1_Jalen Jones,hotpotqa,Jalen Jones,born_on,"May 27, 1993",0.85,SUPPORTED,The passage explicitly states Jalen Jones' birthdate.
92f99266-890d-5d0d-9a8b-061753672850,hotpot_5ab90d8955429916710eb0f1_Jalen Jones,hotpotqa,Jalen Jones,nationality,American,0.85,SUPPORTED,The passage explicitly states Jalen Jones' nationality as American.
2390844f-d4ff-5d97-83d0-77e8a099bae8,hotpot_5ab90d8955429916710eb0f1_Jalen Jones,hotpotqa,Jalen Jones,profession,basketball player,0.85,SUPPORTED,The passage directly states that Jalen Jones is a basketball player.
68fa91af-0306-5373-b7c5-3e13369210af,hotpot_5ab90d8955429916710eb0f1_Jalen Jones,hotpotqa,Jalen Jones,currently_works_for,New Orleans Pelicans,0.85,SUPPORTED,The passage explicitly states that Jalen Jones is a player for the New Orleans Pelicans.
dc8affb4-adc3-5bfd-b03e-073ddc5cf5c2,hotpot_5ab90d8955429916710eb0f1_Jalen Jones,hotpotqa,Jalen Jones,works_in,National Basketball Association,0.85,SUPPORTED,The passage explicitly states that Jalen Jones is a player for the National Basketball Association.
5c26549d-81ac-5011-8473-700ce9872d06,hotpot_5ab90d8955429916710eb0f1_Jalen Jones,hotpotqa,Jalen Jones,signed_on,two-way contract,0.85,UNSUPPORTED,The passage does not mention Jalen Jones being signed on a two-way contract.
fd2554ec-bfc3-5218-a7d9-d62658604c23,hotpot_5ab90d8955429916710eb0f1_Jalen Jones,hotpotqa,Jalen Jones,played_college_basketball_for,Southern Methodist,0.85,SUPPORTED,The passage directly states that Jalen Jones played college basketball for Southern Methodist.
afeb42e8-a565-5e76-acba-ac0e17fd1353,hotpot_5ab90d8955429916710eb0f1_Jalen Jones,hotpotqa,Jalen Jones,played_college_basketball_for,Texas A&M,0.85,SUPPORTED,The passage directly states that Jalen Jones played college basketball for Texas A&M.
cca56986-33ea-52b0-bd80-adf45acf9f79,hotpot_5ae788fa55429952e35ea964_Blues Traveler,hotpotqa,Blues Traveler,formed_in,"Princeton, New Jersey",0.85,SUPPORTED,"The passage explicitly states that Blues Traveler was formed in Princeton, New Jersey."
4cbbe210-dc9b-5c1c-adf6-1b75f7cf7948,hotpot_5ae788fa55429952e35ea964_Blues Traveler,hotpotqa,Blues Traveler,formed_in,1987,0.85,UNSUPPORTED,"The passage does not mention the year 1987 as the year Blues Traveler was formed, but rather as the year the band was formed in Princeton, New Jersey."
0c9a18ba-5beb-5b51-b7b7-c1d05fe9d1b2,hotpot_5ae788fa55429952e35ea964_Blues Traveler,hotpotqa,Blues Traveler,genre,blues rock,0.85,SUPPORTED,The passage explicitly mentions blues rock as one of the genres covered by Blues Traveler.
e795e600-64f2-5687-9f57-4545fddfb9d2,hotpot_5ae788fa55429952e35ea964_Blues Traveler,hotpotqa,Blues Traveler,genre,psychedelic rock,0.85,SUPPORTED,"The passage explicitly mentions the band's music covers a variety of genres, including psychedelic rock."
fe887e77-80ac-57d7-b18c-936348ba8212,hotpot_5ae788fa55429952e35ea964_Blues Traveler,hotpotqa,Blues Traveler,genre,folk rock,0.85,SUPPORTED,"The passage explicitly mentions that the band's music covers a variety of genres, including folk rock."
685c9f7c-02ed-5ff3-ae79-68269dc436b2,hotpot_5ae788fa55429952e35ea964_Blues Traveler,hotpotqa,Blues Traveler,genre,soul,0.85,SUPPORTED,"The passage explicitly mentions the band's music covers a variety of genres, including soul."
9a259ee2-f519-5e48-bdeb-a31d44fe05db,hotpot_5ae788fa55429952e35ea964_Blues Traveler,hotpotqa,Blues Traveler,genre,Southern rock,0.85,SUPPORTED,The passage explicitly mentions Southern rock as one of the genres Blues Traveler covers.
bfcd282c-1088-549e-8e2f-d9f08fd5a8de,hotpot_5ae788fa55429952e35ea964_Blues Traveler,hotpotqa,Blues Traveler,known_for,extensive use of segues in live performances,0.85,SUPPORTED,The passage directly states that Blues Traveler is known for extensive use of segues in their live performances.
a332daf4-b54f-518e-88c0-03c464c6a640,hotpot_5ae788fa55429952e35ea964_Blues Traveler,hotpotqa,Blues Traveler,considered_part_of,re-emerging jam band scene of the 1990s,0.85,SUPPORTED,The passage directly states that Blues Traveler was considered a key part of the re-emerging jam band scene of the 1990s.
3bf4fe7c-4b08-5c50-8be1-eda5c81d30ff,hotpot_5ae788fa55429952e35ea964_Blues Traveler,hotpotqa,Blues Traveler,spearheaded,H.O.R.D.E. touring music festival,0.85,SUPPORTED,The passage directly states that Blues Traveler spearheaded the H.O.R.D.E. touring music festival.
4fa83faa-c43b-5f9b-8c8e-b63e2f9112b5,hotpot_5ae788fa55429952e35ea964_On Tour Forever,hotpotqa,On Tour Forever,released_by,Blues Traveler,0.85,SUPPORTED,The passage directly states that On Tour Forever was released by Blues Traveler.
e02317d7-24e2-5d9b-af27-769850d4f1d9,hotpot_5ae788fa55429952e35ea964_On Tour Forever,hotpotqa,On Tour Forever,released_in,1992,0.85,UNSUPPORTED,The passage does not mention the release year of On Tour Forever.
e815d3c4-4bd2-5de3-b525-f5e0d4d675fa,hotpot_5ae788fa55429952e35ea964_On Tour Forever,hotpotqa,On Tour Forever,includes_copies_of,Travelers and Thieves,0.85,SUPPORTED,The passage explicitly states that On Tour Forever includes copies of Travelers and Thieves.
1ce5e2cb-325b-5ee7-9a90-a15c6db87e87,"hotpot_5ae1925a554299492dc91b48_Kinnaird Castle, Brechin",hotpotqa,Kinnaird Castle,located_in,"Angus, Scotland",0.85,SUPPORTED,"The passage directly states that Kinnaird Castle is located in Angus, Scotland."
560750f9-b474-5967-886a-5966395abc25,"hotpot_5ae1925a554299492dc91b48_Kinnaird Castle, Brechin",hotpotqa,Kinnaird Castle,built_in,15th-century,0.85,SUPPORTED,The passage directly states that Kinnaird Castle is a 15th-century castle.
aabbdb56-836f-5367-a7f1-6115118e3413,"hotpot_5ae1925a554299492dc91b48_Kinnaird Castle, Brechin",hotpotqa,Kinnaird Castle,has_been_home_to,Carnegie family,0.85,SUPPORTED,The passage directly states that Kinnaird Castle has been home to the Carnegie family.
6d95d942-c738-5fbc-a2da-77263c4a89a2,"hotpot_5ae1925a554299492dc91b48_Kinnaird Castle, Brechin",hotpotqa,Kinnaird Castle,has_been_home_to,Earl of Southesk,0.85,ENTITY_ERROR,"The passage states the castle has been home to the Carnegie family, not the Earl of Southesk."
6a74fabe-3c3b-5dc8-9791-c4f0b1fbf508,hotpot_5ae1925a554299492dc91b48_Lady Charlotte Elliot,hotpotqa,Lady Charlotte Elliot,born_as,Charlotte Carnegie,0.85,SUPPORTED,The passage directly states that Lady Charlotte Elliot was born as Charlotte Carnegie.
e5fd38d2-73d3-5f28-bed6-f067dd721de3,hotpot_5ae1925a554299492dc91b48_Lady Charlotte Elliot,hotpotqa,Lady Charlotte Elliot,born_in,"Farnell, Angus, Scotland",0.85,SUPPORTED,"The passage directly states that Lady Charlotte Elliot was born in Farnell, Angus, Scotland."
95de6880-905b-5d4c-8ba2-26c1952753b3,hotpot_5ae1443855429920d5234362_Battle of Berlin,hotpotqa,The Battle of Berlin,designated,the Berlin Strategic Offensive Operation,0.85,SUPPORTED,The passage directly states the fact without any changes to the meaning.
5622bff5-3998-543f-88df-80d1dfdb4942,hotpot_5ae1443855429920d5234362_Battle of Berlin,hotpotqa,The Battle of Berlin,was,the final major offensive of the European theatre of World War II,0.85,SUPPORTED,The passage directly states the fact without any changes or omissions.
96560dfb-9cda-5e0e-8202-1c179def9df0,hotpot_5ae1443855429920d5234362_Alexander Nikolayev,hotpotqa,Alexander Nikolayev,born_in,1918,0.85,UNSUPPORTED,The passage does not mention the year Alexander Nikolayev was born.
d6e10fd3-2dce-5d0b-a494-1ea03421c6d1,hotpot_5ae1443855429920d5234362_Alexander Nikolayev,hotpotqa,Alexander Nikolayev,died_in,2009,0.85,SUPPORTED,The passage explicitly states Alexander Nikolayev's year of death.
66eba1ce-acce-52f7-8c71-3d88193d22df,hotpot_5ae1443855429920d5234362_Alexander Nikolayev,hotpotqa,Alexander Nikolayev,was_a,Red Army senior lieutenant,0.85,SUPPORTED,The passage directly states that Alexander Nikolayev was a Red Army senior lieutenant.
48c77285-3955-536c-9721-a118c04052f0,hotpot_5ae1443855429920d5234362_Alexander Nikolayev,hotpotqa,Alexander Nikolayev,awarded,Hero of the Soviet Union,0.85,SUPPORTED,The passage explicitly states that Alexander Nikolayev received the title Hero of the Soviet Union.
21f42ae4-c700-5319-a67a-fcb9edf6862d,hotpot_5ae1443855429920d5234362_Alexander Nikolayev,hotpotqa,Alexander Nikolayev,awarded,Order of Lenin,0.85,SUPPORTED,The passage explicitly states that Nikolayev received the Order of Lenin.
6503bc73-81f2-51e6-b9bd-2e16202456f0,hotpot_5ae1443855429920d5234362_Alexander Nikolayev,hotpotqa,Alexander Nikolayev,fought_in,Battle of Berlin,0.85,SUPPORTED,The passage explicitly states that Nikolayev fought in the Battle of Berlin.
b1be7ce3-2229-5cc1-9ce5-0550b864251b,hotpot_5ae1443855429920d5234362_Alexander Nikolayev,hotpotqa,Alexander Nikolayev,fought_in,Siege of Leningrad,0.85,SUPPORTED,The passage explicitly states that Nikolayev fought in the Siege of Leningrad.
4a083952-e01e-52ea-beb8-8401cb362325,hotpot_5ac54c435542993e66e822d1_Cale Gundy,hotpotqa,Joseph Cale Gundy,born_on,"April 10, 1972",0.85,SUPPORTED,The passage directly states the birth date of Joseph Cale Gundy.
72f9f18c-085f-552a-bc5b-1dbb8e9f9c3a,hotpot_5ac54c435542993e66e822d1_Cale Gundy,hotpotqa,Joseph Cale Gundy,played_for,Oklahoma Sooners,0.85,SUPPORTED,The passage directly states that Joseph Cale Gundy played for the Oklahoma Sooners.
a87ab45b-6746-59ba-bc77-81e5d4a68018,hotpot_5ac54c435542993e66e822d1_Cale Gundy,hotpotqa,Joseph Cale Gundy,member_of,Delta Tau Delta International Fraternity,0.85,SUPPORTED,The passage directly states that Joseph Cale Gundy was a member of Delta Tau Delta International Fraternity.
6486a734-8448-5961-85e9-002dd3ba72c2,hotpot_5ac54c435542993e66e822d1_Cale Gundy,hotpotqa,Cale Gundy,coached,running backs,0.85,UNSUPPORTED,The passage does not mention Cale Gundy coaching running backs.
8c5e8988-797e-54f0-9974-e1fe24a7d485,hotpot_5ac54c435542993e66e822d1_Cale Gundy,hotpotqa,Cale Gundy,promoted_to,Assistant Head Coach,0.85,UNSUPPORTED,The passage does not mention Cale Gundy being promoted to Assistant Head Coach.
e7b13b23-5c73-5c38-b7d3-9ca1f3fdaa72,hotpot_5ac54c435542993e66e822d1_Cale Gundy,hotpotqa,Cale Gundy,moved_to,Inside Receivers,0.85,SUPPORTED,The passage explicitly states that Cale Gundy moved to Inside Receivers for the 2015 season.
aa3bd4c1-adc7-5358-9f4e-e3c315806a54,hotpot_5ac54c435542993e66e822d1_Cale Gundy,hotpotqa,Cale Gundy,brother_of,Mike Gundy,0.85,SUPPORTED,The passage directly states that Cale Gundy's brother is Mike Gundy.
be9b1d1f-f9d4-5032-8f8e-008d276048e8,hotpot_5a7a77425542995eb53be83e_Brady Seals,hotpotqa,Brady Seals,born_on,"March 29, 1969",0.85,SUPPORTED,The passage explicitly states Brady Seals' birthdate.
a219f0a0-aeb8-5c03-8396-3a73d5428d23,hotpot_5a7a77425542995eb53be83e_Brady Seals,hotpotqa,Brady Seals,nationality,American,0.85,SUPPORTED,The passage explicitly states Brady Seals' nationality as American.
fc09f61c-ce47-5857-bffc-e96ac2d0f7d9,hotpot_5a7a77425542995eb53be83e_Brady Seals,hotpotqa,Brady Seals,profession,country_music_artist,0.85,SUPPORTED,The passage directly states that Brady Seals is a country music artist.
32e7d3c6-fa1d-565c-98e2-8f0f1f73370f,hotpot_5a7a77425542995eb53be83e_Brady Seals,hotpotqa,Brady Seals,cousin_of,Jim Seals,0.85,SUPPORTED,The passage explicitly states that Brady Seals is the cousin of Jim Seals.
36b1966a-861a-546c-8448-cf49d232aafa,hotpot_5a7a77425542995eb53be83e_Brady Seals,hotpotqa,Brady Seals,cousin_of,Dan Seals,0.85,SUPPORTED,The passage explicitly states that Brady Seals is the cousin of Dan Seals.
4d9ee269-24a8-50bc-8a42-63f26ea8dd65,hotpot_5a7a77425542995eb53be83e_Brady Seals,hotpotqa,Brady Seals,cousin_of,Johnny Duncan,0.85,ENTITY_ERROR,"The passage lists Johnny Duncan as a cousin of Brady Seals, but also mentions Dan Seals as a cousin, suggesting that Johnny Duncan is not the only cousin."
3a242750-7b0c-5344-be1c-8ddd1a566549,hotpot_5a7a77425542995eb53be83e_Brady Seals,hotpotqa,Brady Seals,nephew_of,Troy Seals,0.85,SUPPORTED,The passage explicitly states that Brady Seals is the nephew of Troy Seals.
8ef7793f-a7e4-5c43-9171-c5f9d048411d,hotpot_5a7a77425542995eb53be83e_Brady Seals,hotpotqa,Brady Seals,husband_of,Lisa Stewart,0.85,SUPPORTED,The passage explicitly states that Brady Seals is the husband of Lisa Stewart.
d6f5f98b-89b2-52c5-8ca7-b0545f29d44a,hotpot_5a7a77425542995eb53be83e_Brady Seals,hotpotqa,Brady Seals,debut_in,1988,0.85,SUPPORTED,The passage explicitly states Brady Seals' debut year as 1988.
1f26b688-922b-5374-a000-0d22368df4cc,hotpot_5a7a77425542995eb53be83e_Brady Seals,hotpotqa,Brady Seals,member_of,Little Texas,0.85,SUPPORTED,The passage explicitly states that Brady Seals was a co-lead vocalist and keyboardist in Little Texas.
f1481ae1-f731-51af-b7d5-19b9a1b7bfaa,hotpot_5a7a77425542995eb53be83e_Brady Seals,hotpotqa,Brady Seals,departure_from,Little Texas,0.85,SUPPORTED,The passage explicitly states Brady Seals' departure from Little Texas in late 1994.
7df9b0a3-7ada-5a66-97dc-bee120f1937e,hotpot_5a7a77425542995eb53be83e_Brady Seals,hotpotqa,Brady Seals,solo_career,1994 to 2002,0.85,UNSUPPORTED,The passage does not mention Brady Seals' solo career duration as 1994 to 2002.
b450f535-7a2c-51aa-8f39-717aab92b32d,hotpot_5a7a77425542995eb53be83e_Brady Seals,hotpotqa,Brady Seals,released_albums,three,0.85,SUPPORTED,The passage explicitly states that Brady Seals released three studio albums as a solo singer.
3d67bb60-962a-587d-82be-bd193e3f1a7d,hotpot_5a7a77425542995eb53be83e_Brady Seals,hotpotqa,Brady Seals,charted_in,Top 40 on the country charts,0.85,SUPPORTED,"The passage explicitly states that Brady Seals charted in the Top 40 on the country charts with 'Another You, Another Me'."
53e1387f-37db-5a1b-b5ff-fc80cef44622,hotpot_5a7a77425542995eb53be83e_Brady Seals,hotpotqa,Brady Seals,formed,Hot Apple Pie,0.85,SUPPORTED,The passage directly states that Brady Seals formed Hot Apple Pie in 2002.
2d467b2c-1a09-50db-bba8-1f5fd89a6a93,hotpot_5a7a77425542995eb53be83e_Brady Seals,hotpotqa,Brady Seals,released_album,Play Time,0.85,SUPPORTED,The passage directly mentions Brady Seals releasing a solo album called 'Play Time' in 2009.
f4acfff7-cbc8-56e3-89cf-15134c16b46b,hotpot_5a7a77425542995eb53be83e_Brady Seals,hotpotqa,Brady Seals,released_album,2009,0.85,SUPPORTED,The passage directly states that Brady Seals released an album in 2009.
6812b28b-f221-5246-9768-9c2c65a451b8,hotpot_5a7a77425542995eb53be83e_Nick Carter (musician),hotpotqa,Nick Carter,born_on,"January 28, 1980",0.85,SUPPORTED,The passage explicitly states Nick Carter's birthdate.
d6b3f82d-e7c9-54ff-8fda-9f5ee72c39a0,hotpot_5a7a77425542995eb53be83e_Nick Carter (musician),hotpotqa,Nick Carter,is_an,"American singer, songwriter, actor, and dancer",0.85,SUPPORTED,The passage directly states Nick Carter's profession.
3cc330cf-ee2d-5b98-8753-18ceb07350d5,hotpot_5a7a77425542995eb53be83e_Nick Carter (musician),hotpotqa,Nick Carter,best_known_as,member of the pop group the Backstreet Boys,0.85,SUPPORTED,The passage directly states that Nick Carter is best known as a member of the Backstreet Boys.
228c7138-f63d-54c1-af33-b8bab50b54ea,hotpot_5a7a77425542995eb53be83e_Nick Carter (musician),hotpotqa,Nick Carter,released,Now or Never,0.85,SUPPORTED,The passage explicitly mentions Nick Carter releasing the album 'Now or Never'.
d6bbc286-0336-5d94-8448-8099ee9e663c,hotpot_5a7a77425542995eb53be83e_Nick Carter (musician),hotpotqa,Nick Carter,released,I'm Taking Off,0.85,SUPPORTED,The passage explicitly mentions Nick Carter releasing the album 'I'm Taking Off'.
af3c45c4-0c8e-5bd5-b4cc-524912d3706e,hotpot_5a7a77425542995eb53be83e_Nick Carter (musician),hotpotqa,Nick Carter,released,All American,0.85,SUPPORTED,The passage explicitly mentions Nick Carter releasing the album 'All American'.
2634be6f-8553-5656-993d-2205576cd77f,hotpot_5a7a77425542995eb53be83e_Nick Carter (musician),hotpotqa,Nick Carter,collaborated_with,Jordan Knight,0.85,SUPPORTED,The passage explicitly mentions Nick Carter's collaboration with Jordan Knight on the album 'Nick & Knight'.
16297884-1213-5de7-9e92-fbf335ce7438,hotpot_5a7a77425542995eb53be83e_Nick Carter (musician),hotpotqa,Nick Carter,starred_in,House of Carters,0.85,SUPPORTED,The passage explicitly states that Nick Carter starred in 'House of Carters'.
910917cb-28ac-590d-84a2-2f60805ae411,hotpot_5a7a77425542995eb53be83e_Nick Carter (musician),hotpotqa,Nick Carter,starred_in,I (Heart) Nick Carter,0.85,SUPPORTED,The passage explicitly mentions Nick Carter starring in 'I (Heart) Nick Carter'.
0d5c1a0a-ba99-5ab9-a05b-063027f07e46,hotpot_5a7a77425542995eb53be83e_Nick Carter (musician),hotpotqa,Nick Carter,gained_fame_as,teen idol,0.85,SUPPORTED,The passage directly states that Nick Carter gained fame as a teen idol.
b4891392-c72c-590f-8b68-d14119731f6b,hotpot_5a7a77425542995eb53be83e_Nick Carter (musician),hotpotqa,Nick Carter,is_the_older_brother_of,singer Aaron Carter,0.85,SUPPORTED,The passage explicitly states that Nick Carter is the older brother of singer Aaron Carter.
f17980f5-7390-5180-a5fe-62453a50040c,hotpot_5a7a77425542995eb53be83e_Nick Carter (musician),hotpotqa,Nick Carter,is_the_older_brother_of,late Leslie Carter,0.85,SUPPORTED,The passage directly states that Nick Carter is the older brother of Leslie Carter.
c1be6100-ae27-54de-a078-6339221136cd,hotpot_5a7153d05542994082a3e7dc_Nusretiye Mosque,hotpotqa,Nusretiye Mosque,located_in,Tophane district,0.85,SUPPORTED,The passage directly states that Nusretiye Mosque is located in Tophane district.
8bfa11f5-d6ae-585e-9767-0b88a9275421,hotpot_5a7153d05542994082a3e7dc_Nusretiye Mosque,hotpotqa,Nusretiye Mosque,located_in,Beyoğlu,0.85,SUPPORTED,The passage directly states that Nusretiye Mosque is located in Beyoğlu.
7ea68aaf-541a-505c-a46a-882e4e5ef002,hotpot_5a7153d05542994082a3e7dc_Nusretiye Mosque,hotpotqa,Nusretiye Mosque,located_in,Istanbul,0.85,ENTITY_ERROR,"The passage specifies the mosque is located in the Tophane district of Beyoğlu, not just Istanbul."
bf547e7e-83c7-56bb-af71-92d32f05034a,hotpot_5a7153d05542994082a3e7dc_Nusretiye Mosque,hotpotqa,Nusretiye Mosque,located_in,Turkey,0.85,ENTITY_ERROR,"The passage states the mosque is located in the Tophane district of Beyoğlu, Istanbul, not just Turkey."
4df818ab-aa85-508d-b71f-8f6a68d79a98,hotpot_5a7153d05542994082a3e7dc_Nusretiye Mosque,hotpotqa,Nusretiye Mosque,built_in,1823-1826,0.85,SUPPORTED,The passage directly states that the Nusretiye Mosque was built in 1823-1826.
e7d41412-d4e7-573c-89e7-61d0b57a6251,hotpot_5a7153d05542994082a3e7dc_Nusretiye Mosque,hotpotqa,Nusretiye Mosque,built_by,Sultan Mahmut II,0.85,SUPPORTED,The passage directly states that Sultan Mahmut II built the Nusretiye Mosque.
